STATIONS_ID; iso-date; QUALITAETS_NIVEAU; tavg;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;relhumid; windspeed; tmax;tmin;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; precip;NIEDERSCHLAGSHOEHE_IND;sunhours; SCHNEEHOEHE;eor
164;2014-01-01;   3;    0.0;   5.7;   5.4; 1006.88;   93.50;   3.1;    2.3;   -1.8;   -4.1;   7.3;   0.0;   0;    0.000;   0;eor
164;2014-01-02;   3;    2.3;   6.4;   7.0; 1000.44;   88.92;   4.5;    6.0;   -0.5;   -2.1;   9.8;   0.1;   6;    0.000;   0;eor
164;2014-01-03;   3;    5.3;   7.8;   4.7; 1001.92;   87.79;   3.9;    8.4;    2.0;   -0.3;  17.5;   0.2;   6;    4.783;   0;eor
164;2014-01-04;   3;    5.0;   7.5;   5.8; 1001.55;   85.54;   4.1;    8.4;    1.4;   -1.9;  16.8;   0.9;   6;    1.517;   0;eor
164;2014-01-05;   3;    4.9;   8.1;   5.8;  998.01;   93.29;   3.4;    6.9;    1.4;   -0.6;   7.8;   0.2;   6;    0.000;   0;eor
164;2014-01-06;   3;    3.5;   7.2;   5.0; 1004.13;   90.83;   4.4;    7.4;   -0.9;   -3.2;  11.1;  10.2;   6;    1.067;   0;eor
164;2014-01-07;   3;    8.4;   9.7;   4.5; 1005.93;   87.83;   4.9;   11.3;    6.5;    3.9;  11.3;   1.5;   6;    5.800;   0;eor
164;2014-01-08;   3;    7.8;   9.3;   6.7; 1008.14;   87.83;   4.7;    9.8;    5.7;    3.5;  15.9;   2.8;   6;    0.350;   0;eor
164;2014-01-09;   3;    7.2;   8.9;   7.1;  999.30;   88.33;   5.1;   11.9;    2.8;    1.7;  18.6;   2.6;   6;    0.000;   0;eor
164;2014-01-10;   3;    5.9;   7.5;   7.3; 1001.40;   80.71;   7.9;    6.8;    4.7;    3.4;  16.6;   0.3;   6;    0.167;   0;eor
164;2014-01-11;   3;    5.1;   7.2;   6.4; 1004.77;   82.33;   5.4;    7.8;    3.3;    1.6;  17.1;   0.7;   6;    2.600;   0;eor
164;2014-01-12;   3;    4.3;   6.6;   6.0; 1009.66;   78.96;   7.6;    5.8;    1.8;    0.4;  15.5;   0.0;   6;    2.200;   0;eor
164;2014-01-13;   3;    1.6;   6.3;   6.7; 1007.28;   91.63;   3.2;    2.8;   -0.3;   -2.9;   9.6;   0.0;   6;    0.000;   0;eor
164;2014-01-14;   3;    2.7;   7.0;   8.0; 1003.22;   94.04;   1.6;    5.1;    1.4;    0.0;   4.2;   0.0;   0;    0.700;   0;eor
164;2014-01-15;   3;    1.9;   6.6;   8.0; 1004.56;   94.33;   1.8;    2.4;    1.1;   -0.2;   5.5;   0.0;   6;    0.000;   0;eor
164;2014-01-16;   3;    0.7;   6.3;   8.0; 1001.35;   97.29;   4.9;    1.5;    0.3;    0.0;   9.0;   6.6;   8;    0.000;   0;eor
164;2014-01-17;   3;    3.7;   8.0;   8.0;  997.65;   99.67;   2.5;    5.6;    1.5;    1.3;   7.4;   0.0;   6;    0.000;   0;eor
164;2014-01-18;   3;    3.4;   7.5;   7.2; 1002.56;   96.63;   3.6;    6.1;    1.5;    0.3;   9.8;   0.0;   6;    4.050;   0;eor
164;2014-01-19;   3;   -0.9;   5.4;   8.0; 1003.20;   94.13;   6.7;    1.8;   -3.5;   -3.3;  11.6;   0.0;   6;    0.000;   0;eor
164;2014-01-20;   3;   -3.5;   4.4;   8.0; 1002.99;   93.33;   5.8;   -2.7;   -4.2;   -4.0;  10.1;   1.0;   8;    0.000;   0;eor
164;2014-01-21;   3;   -4.5;   4.1;   8.0; 1006.53;   94.13;   3.5;   -3.6;   -5.9;   -5.8;   6.3;   1.3;   7;    0.000;   1;eor
164;2014-01-22;   3;   -5.5;   3.6;   8.0; 1012.02;   88.83;   3.8;   -4.9;   -6.7;   -7.3;   9.1;   0.0;   7;    0.000;   2;eor
164;2014-01-23;   3;   -7.6;   2.8;   5.7; 1014.70;   80.17;   4.0;   -5.0;   -9.8;  -13.3;   9.3;   0.0;   7;    6.483;   2;eor
164;2014-01-24;   3;   -9.1;   2.5;   3.6; 1015.12;   82.13;   5.4;   -6.3;  -13.3;  -14.5;  10.8;   0.0;   7;    4.650;   2;eor
164;2014-01-25;   3;  -12.6;   1.8;   0.8; 1018.30;   79.29;   3.6;   -8.6;  -15.7;  -17.9;   8.6;   0.0;   7;    7.233;   2;eor
164;2014-01-26;   3;  -12.5;   2.0;   4.9; 1006.36;   83.79;   4.6;   -9.8;  -15.4;  -16.0;   9.4;   0.0;   7;    2.667;   2;eor
164;2014-01-27;   3;   -6.2;   3.5;   8.0;  994.24;   89.00;   4.8;   -3.8;   -9.8;   -9.4;  11.4;   0.4;   8;    0.000;   2;eor
164;2014-01-28;   3;   -4.0;   4.1;   8.0; 1000.68;   90.29;   4.1;   -2.8;   -6.5;   -6.5;   9.3;   0.2;   7;    0.000;   4;eor
164;2014-01-29;   3;   -7.0;   3.0;   7.9; 1005.08;   82.92;   5.8;   -6.1;   -7.5;   -8.0;  10.9;   0.2;   7;    0.033;   4;eor
164;2014-01-30;   3;   -6.2;   3.3;   8.0; 1009.65;   84.54;   5.3;   -5.0;   -8.1;   -8.9;   9.8;   0.0;   0;    0.000;   4;eor
164;2014-01-31;   3;   -3.5;   4.1;   6.1; 1005.62;   86.29;   3.8;   -0.6;   -7.6;   -8.3;   8.3;   0.0;   0;    0.000;   4;eor
164;2014-02-01;   3;    0.9;   5.7;   4.3;  999.96;   88.17;   3.5;    4.8;   -3.9;   -6.9;   9.8;   0.4;   6;    5.650;   3;eor
164;2014-02-02;   3;    1.9;   6.7;   8.0; 1007.39;   95.29;   2.1;    3.5;    1.0;    0.2;   5.6;   0.0;   6;    0.000;   0;eor
164;2014-02-03;   3;    1.1;   6.2;   6.3; 1011.45;   93.63;   2.9;    3.1;   -0.7;   -3.2;   9.4;   0.0;   6;    0.000;   0;eor
164;2014-02-04;   3;    0.9;   5.2;   0.7; 1005.83;   80.50;   3.3;    5.1;   -1.6;   -3.8;   8.1;   0.0;   0;    7.783;   0;eor
164;2014-02-05;   3;    0.1;   5.4;   2.5;  998.56;   87.29;   3.1;    3.2;   -3.0;   -5.6;   8.2;   0.0;   0;    7.367;   0;eor
164;2014-02-06;   3;    3.5;   6.5;   5.3;  998.38;   83.17;   3.0;    9.3;   -0.1;   -1.3;   8.4;   0.0;   6;    3.567;   0;eor
164;2014-02-07;   3;    5.7;   6.8;   7.6;  990.17;   75.21;   6.0;   10.7;    2.0;    0.8;  17.5;   0.0;   6;    1.300;   0;eor
164;2014-02-08;   3;    5.8;   6.8;   7.1;  992.00;   74.50;   5.0;    8.7;    2.3;    0.5;  11.4;   1.4;   6;    3.067;   0;eor
164;2014-02-09;   3;    5.3;   6.8;   5.5;  988.97;   77.25;   4.7;    8.8;    1.7;   -0.6;  11.6;   0.0;   0;    6.383;   0;eor
164;2014-02-10;   3;    2.9;   5.9;   4.4;  994.47;   79.58;   3.3;    7.5;   -0.7;   -2.9;   7.1;   0.0;   0;    8.133;   0;eor
164;2014-02-11;   3;    3.6;   6.5;   6.8;  993.59;   82.54;   3.8;    7.0;    0.8;   -1.0;  12.6;   0.0;   6;    0.033;   0;eor
164;2014-02-12;   3;    3.2;   6.0;   3.3;  999.85;   77.79;   3.6;    7.8;    0.0;   -2.5;   9.7;   0.0;   7;    3.700;   0;eor
164;2014-02-13;   3;    4.1;   6.3;   6.2;  991.68;   76.79;   4.2;    9.4;   -0.3;   -1.8;  10.8;   2.9;   8;    4.700;   0;eor
164;2014-02-14;   3;    3.5;   6.9;   5.7;  998.07;   87.54;   4.5;    6.4;    1.6;   -2.3;  10.9;   1.1;   6;    1.417;   0;eor
164;2014-02-15;   3;    6.7;   7.0;   7.7;  994.49;   69.88;   6.0;   10.9;    2.0;    1.1;  14.8;   0.3;   6;    0.400;   0;eor
164;2014-02-16;   3;    7.6;   6.7;   6.2;  998.19;   64.67;   6.3;   11.3;    3.7;    1.5;  16.6;   0.0;   6;    4.500;   0;eor
164;2014-02-17;   3;    4.9;   6.5;   4.5; 1007.13;   75.79;   3.5;    9.0;    1.7;   -2.5;   9.2;   0.0;   6;    6.450;   0;eor
164;2014-02-18;   3;    4.2;   6.9;   5.4; 1009.49;   84.88;   2.6;    9.1;   -1.2;   -3.7;   6.5;   0.0;   0;    4.967;   0;eor
164;2014-02-19;   3;    4.7;   7.7;   7.9; 1003.62;   89.13;   3.4;    7.9;    1.7;    0.0;   9.0;   0.4;   6;    0.433;   0;eor
164;2014-02-20;   3;    6.5;   7.9;   4.8; 1004.88;   81.54;   3.6;   10.3;    3.3;   -0.9;   8.0;   0.0;   0;    4.017;   0;eor
164;2014-02-21;   3;    5.4;   8.1;   6.0;  999.18;   89.63;   3.6;    9.2;    1.5;   -0.7;   8.6;   2.7;   6;    0.433;   0;eor
164;2014-02-22;   3;    5.1;   6.7;   1.1; 1007.05;   77.96;   3.5;   10.6;    1.0;   -2.2;  10.6;   0.0;   0;    8.917;   0;eor
164;2014-02-23;   3;    5.8;   6.8;   2.7; 1015.68;   74.38;   3.4;   10.5;    1.8;   -2.0;   9.6;   0.0;   0;    8.283;   0;eor
164;2014-02-24;   3;    5.1;   6.0;   1.6; 1014.47;   70.13;   4.4;   11.3;   -0.3;   -3.3;  11.8;   0.0;   0;    9.267;   0;eor
164;2014-02-25;   3;    5.0;   6.8;   0.2; 1008.90;   79.04;   4.0;   10.9;    0.5;   -1.1;   8.7;   0.0;   0;    8.917;   0;eor
164;2014-02-26;   3;    5.9;   7.4;   4.8; 1010.16;   80.04;   2.4;   11.7;    0.8;   -2.0;   5.6;   0.0;   0;    7.183;   0;eor
164;2014-02-27;   3;    6.3;   7.2;   6.1; 1009.43;   76.83;   2.4;   11.3;    1.9;   -1.4;   6.3;   0.3;   6;    1.300;   0;eor
164;2014-02-28;   3;    5.2;   7.4;   6.4; 1000.35;   84.25;   2.5;    8.6;    1.1;   -2.7;   7.3;   0.0;   6;    1.933;   0;eor
164;2014-03-01;   3;    3.3;   6.7;   5.4;  998.36;   87.21;   1.8;   10.5;   -3.5;   -4.6;   5.8;   0.0;   0;    7.383;   0;eor
164;2014-03-02;   3;    3.9;   6.9;   6.0;  997.21;   87.50;   2.1;   10.5;    0.0;   -2.1;   7.1;   0.0;   0;    5.050;   0;eor
164;2014-03-03;   3;    4.1;   6.7;   4.3;  992.76;   82.42;   4.4;    9.0;   -0.4;   -3.6;  12.1;   0.0;   6;    5.683;   0;eor
164;2014-03-04;   3;    4.8;   7.5;   8.0;  998.07;   86.75;   2.8;    8.5;    2.8;    0.4;   6.9;   0.0;   6;    0.000;   0;eor
164;2014-03-05;   3;    5.5;   8.2;   7.7; 1009.98;   91.08;   1.5;    9.1;    3.2;    2.3;   4.3;   0.1;   6;    0.100;   0;eor
164;2014-03-06;   3;    5.2;   7.7;   5.2; 1022.55;   87.58;   1.3;   10.1;   -0.1;   -3.4;   4.1;   0.0;   0;    3.500;   0;eor
164;2014-03-07;   3;    3.9;   6.5;   6.0; 1021.11;   82.50;   2.6;    9.8;   -2.4;   -4.0;   7.6;   0.0;   6;    5.033;   0;eor
164;2014-03-08;   3;    6.1;   6.4;   3.0; 1026.23;   69.17;   2.2;   11.3;    1.1;   -3.9;   7.0;   0.0;   0;    9.567;   0;eor
164;2014-03-09;   3;    7.5;   6.2;   0.6; 1026.12;   61.96;   3.9;   16.0;   -0.7;   -3.7;  10.1;   0.0;   0;    9.717;   0;eor
164;2014-03-10;   3;    8.2;   6.2;   0.7; 1020.74;   59.71;   2.6;   15.7;    1.5;   -1.8;   7.0;   0.0;   0;   10.233;   0;eor
164;2014-03-11;   3;    6.0;   7.1;   0.5; 1025.50;   77.29;   3.4;   13.8;   -0.1;   -3.0;   9.4;   0.0;   0;    9.183;   0;eor
164;2014-03-12;   3;    5.1;   5.2;   1.4; 1028.33;   65.67;   1.3;   13.5;   -2.1;   -5.1;   3.6;   0.0;   0;   10.367;   0;eor
164;2014-03-13;   3;    7.0;   5.2;   0.2; 1021.33;   58.92;   1.5;   18.3;   -2.0;   -4.7;   5.0;   0.0;   0;   10.500;   0;eor
164;2014-03-14;   3;    6.6;   7.1;   4.2; 1015.04;   73.25;   3.6;   13.0;    0.8;   -3.4;  13.7;   1.2;   6;    8.617;   0;eor
164;2014-03-15;   3;    7.8;   6.8;   7.6;  999.54;   64.75;  10.2;   11.2;    5.0;    4.6;  25.7;   4.7;   6;    3.500;   0;eor
164;2014-03-16;   3;    8.3;   9.7;   8.0;  996.82;   88.17;   9.7;   10.7;    5.0;    4.7;  21.5;   1.2;   6;    0.000;   0;eor
164;2014-03-17;   3;    9.2;   9.4;   7.5; 1003.93;   81.17;   8.4;   11.4;    7.5;    5.9;  16.0;   0.0;   6;    0.017;   0;eor
164;2014-03-18;   3;    8.4;   9.3;   7.4; 1004.26;   84.17;   4.8;   11.3;    6.2;    4.3;  14.0;   3.8;   6;    0.000;   0;eor
164;2014-03-19;   3;    8.4;   9.5;   7.8; 1005.73;   86.42;   5.9;   11.1;    6.0;    5.6;  14.7;   0.5;   6;    0.283;   0;eor
164;2014-03-20;   3;   12.7;   8.3;   5.3; 1008.35;   57.88;   5.1;   18.7;    7.6;    5.7;  13.3;   0.0;   0;    9.817;   0;eor
164;2014-03-21;   3;   14.0;   8.2;   5.9;  999.53;   53.25;   6.5;   20.7;    6.2;    5.6;  21.6;   0.0;   6;    4.100;   0;eor
164;2014-03-22;   3;    7.0;   8.8;   6.9;  998.67;   87.75;   2.8;   11.2;    3.0;   -0.3;   8.7;   0.7;   6;    1.350;   0;eor
164;2014-03-23;   3;    6.7;   7.9;   7.8;  998.48;   81.25;   2.4;    9.7;    4.2;    2.3;   6.9;   0.0;   6;    0.550;   0;eor
164;2014-03-24;   3;    5.1;   7.6;   7.5; 1002.89;   86.96;   2.5;    9.1;    2.2;    0.6;   9.2;   2.0;   8;    0.000;   0;eor
164;2014-03-25;   3;    4.1;   7.2;   7.7; 1002.74;   88.38;   3.6;    8.5;    1.6;    0.3;  12.4;   3.4;   8;    0.850;   0;eor
164;2014-03-26;   3;    3.9;   7.1;   4.3; 1011.12;   88.38;   2.9;    9.4;    0.7;   -2.4;   7.8;   0.0;   0;    3.800;   0;eor
164;2014-03-27;   3;    4.0;   7.0;   2.9; 1013.98;   87.75;   2.8;   11.1;   -1.1;   -3.2;   9.7;   0.0;   0;    7.400;   0;eor
164;2014-03-28;   3;    5.5;   8.5;   6.3; 1016.39;   94.46;   2.6;   11.1;    1.2;   -0.1;   6.5;   0.0;   0;    1.783;   0;eor
164;2014-03-29;   3;    7.1;   9.8;   5.8; 1018.06;   95.92;   1.3;   14.1;    3.9;    2.4;   3.5;   0.0;   0;    2.967;   0;eor
164;2014-03-30;   3;    9.7;   8.7;   4.2; 1011.98;   76.92;   1.4;   18.6;    2.2;    1.1;   6.2;   0.0;   0;    9.467;   0;eor
164;2014-03-31;   3;    8.4;   8.0;   5.3; 1007.47;   75.92;   2.3;   15.1;    2.1;    0.5;   7.3;   0.3;   6;    6.783;   0;eor
164;2014-04-01;   3;    5.4;   8.3;   7.5; 1008.27;   92.50;   2.4;    8.4;    2.4;    0.5;   5.8;   0.0;   0;    0.000;   0;eor
164;2014-04-02;   3;    9.4;   7.9;   6.3; 1004.83;   68.00;   4.0;   15.7;    2.6;    1.3;   8.2;   0.0;   0;    6.833;   0;eor
164;2014-04-03;   3;    9.2;   8.9;   2.2;  999.86;   77.25;   2.4;   17.1;    3.1;    1.0;   8.7;   0.0;   0;    9.467;   0;eor
164;2014-04-04;   3;    7.2;   7.6;   6.8; 1006.64;   75.58;   3.9;   13.3;    2.1;    0.3;   9.0;   4.3;   6;    4.317;   0;eor
164;2014-04-05;   3;    7.9;   8.3;   8.0; 1009.56;   77.79;   2.4;   11.5;    5.5;    5.0;   5.6;   0.0;   6;    1.183;   0;eor
164;2014-04-06;   3;   12.2;   9.8;   7.5; 1010.32;   70.42;   2.2;   17.8;    7.5;    6.8;   9.3;   1.2;   6;    6.300;   0;eor
164;2014-04-07;   3;   14.9;  13.4;   7.3; 1008.53;   79.67;   3.5;   18.9;   11.6;    9.8;   9.9;   0.0;   0;    2.250;   0;eor
164;2014-04-08;   3;   12.6;  10.7;   6.8; 1002.94;   72.83;   5.7;   18.1;    6.4;    5.7;  15.1;   0.3;   6;    2.150;   0;eor
164;2014-04-09;   3;    7.5;   8.6;   7.5; 1007.95;   83.04;   7.2;   11.1;    5.5;    5.0;  18.5;   6.9;   8;    1.383;   0;eor
164;2014-04-10;   3;    6.3;   8.3;   6.4; 1012.45;   87.38;   4.1;    8.9;    1.2;   -1.2;  12.8;   0.1;   6;    0.017;   0;eor
164;2014-04-11;   3;    6.8;   8.7;   6.5; 1013.01;   88.63;   1.8;   10.6;    0.8;   -1.6;   6.1;   0.9;   6;    1.333;   0;eor
164;2014-04-12;   3;    8.8;   8.5;   6.9; 1010.30;   77.54;   2.1;   14.9;    2.5;    1.3;   7.9;   0.3;   6;    5.950;   0;eor
164;2014-04-13;   3;   10.7;   8.5;   6.5; 1006.34;   66.58;   4.9;   14.7;    8.0;    6.3;  13.5;   2.5;   6;    6.800;   0;eor
164;2014-04-14;   3;    6.6;   8.1;   7.2;  999.95;   83.21;   6.4;    9.9;    4.3;    3.8;  23.6;   5.3;   6;    1.567;   0;eor
164;2014-04-15;   3;    7.4;   7.7;   4.3; 1010.80;   75.75;   6.2;   12.2;    2.1;   -0.8;  15.0;   0.4;   8;    7.300;   0;eor
164;2014-04-16;   3;    7.1;   6.3;   2.3; 1022.84;   66.21;   2.0;   13.6;   -0.1;   -2.9;   6.5;   0.0;   0;    9.817;   0;eor
164;2014-04-17;   3;    9.0;   5.6;   4.5; 1014.41;   51.00;   3.9;   14.2;    2.7;   -1.2;  11.7;   2.1;   6;   11.000;   0;eor
164;2014-04-18;   3;    7.7;   8.1;   5.9; 1003.53;   78.25;   2.7;   12.4;    3.9;    0.8;   9.3;   0.0;   6;    2.117;   0;eor
164;2014-04-19;   3;   11.2;  10.8;   2.0; 1011.29;   81.50;   3.5;   21.1;    1.5;   -0.2;   9.8;   0.0;   6;    9.400;   0;eor
164;2014-04-20;   3;   13.5;  11.4;   4.8; 1006.91;   75.29;   3.6;   19.6;    7.0;    5.1;  10.6;   1.5;   6;    6.017;   0;eor
164;2014-04-21;   3;   13.6;  12.4;   5.9; 1002.86;   80.54;   4.2;   18.8;    9.9;    7.0;  11.1;   0.0;   6;    5.933;   0;eor
164;2014-04-22;   3;   14.6;  12.9;   5.8; 1005.80;   79.33;   2.1;   20.8;    7.7;    4.8;   8.0;   0.6;   6;    6.633;   0;eor
164;2014-04-23;   3;   13.2;  13.8;   7.9; 1012.88;   90.58;   2.1;   17.2;    8.3;    8.6;   6.6;   0.4;   6;    0.267;   0;eor
164;2014-04-24;   3;   12.2;  12.7;   6.6; 1014.45;   89.13;   2.2;   18.2;    8.6;    8.7;   5.4;   0.0;   6;    2.850;   0;eor
164;2014-04-25;   3;   15.0;  11.0;   1.5; 1010.18;   68.08;   3.0;   21.8;    8.9;    6.8;   9.4;   0.0;   0;   12.433;   0;eor
164;2014-04-26;   3;   14.1;  12.4;   3.3; 1005.91;   77.46;   2.5;   22.0;    6.9;    5.1;   8.1;   0.1;   6;    8.100;   0;eor
164;2014-04-27;   3;   13.3;  12.4;   4.5; 1002.80;   82.38;   3.1;   19.0;    7.4;    5.1;   7.9;   0.0;   0;    6.533;   0;eor
164;2014-04-28;   3;   14.2;  10.1;   1.8; 1004.63;   65.58;   3.5;   21.3;    7.4;    4.2;  12.6;   0.0;   0;   13.283;   0;eor
164;2014-04-29;   3;   13.5;   9.1;   1.6; 1004.96;   61.88;   2.0;   21.2;    5.2;    2.7;   5.7;   0.0;   0;   13.250;   0;eor
164;2014-04-30;   3;   13.7;   8.5;   4.0; 1003.28;   58.33;   1.9;   20.8;    4.2;    2.6;   7.1;   0.0;   6;   13.183;   0;eor
164;2014-05-01;   3;   12.4;   9.7;   4.5; 1004.06;   67.04;   3.5;   17.9;    6.0;    6.0;   9.4;   0.0;   6;    9.233;   0;eor
164;2014-05-02;   3;    6.1;   6.7;   6.7; 1011.78;   71.29;   3.9;    8.8;    1.4;   -0.7;   9.9;   0.0;   6;    0.000;   0;eor
164;2014-05-03;   3;    7.4;   5.5;   2.1; 1015.61;   59.46;   2.4;   14.3;    0.0;   -2.7;   7.9;   0.0;   0;   12.200;   0;eor
164;2014-05-04;   3;    6.8;   6.8;   5.9; 1014.06;   70.67;   4.1;   11.2;    2.2;   -1.7;  10.1;   0.0;   0;    0.733;   0;eor
164;2014-05-05;   3;    8.2;   6.8;   5.6; 1012.63;   66.17;   1.9;   14.7;    0.2;   -3.0;   7.5;   0.0;   0;    4.217;   0;eor
164;2014-05-06;   3;   12.7;   9.1;   6.6; 1006.36;   62.17;   4.0;   18.8;    4.9;    3.3;  11.8;   0.0;   6;    3.700;   0;eor
164;2014-05-07;   3;   13.1;  11.5;   5.0; 1001.05;   77.25;   3.8;   18.8;    8.7;    5.4;  12.1;   0.3;   6;    3.283;   0;eor
164;2014-05-08;   3;   12.1;  10.9;   6.8; 1004.08;   77.96;   4.0;   17.0;    8.7;    7.2;  13.5;   2.8;   6;    3.567;   0;eor
164;2014-05-09;   3;   12.1;  12.6;   7.1; 1000.77;   89.04;   3.9;   17.0;    8.6;    7.1;  16.5;   3.9;   6;    1.550;   0;eor
164;2014-05-10;   3;   12.0;  10.2;   7.3; 1002.01;   74.50;   4.2;   16.5;    7.6;    6.6;  10.9;   6.5;   6;    1.567;   0;eor
164;2014-05-11;   3;   11.3;  10.8;   6.6;  994.89;   80.54;   4.8;   14.6;    9.2;    8.1;  16.8;   3.3;   6;    5.550;   0;eor
164;2014-05-12;   3;   10.7;  10.6;   6.7;  999.05;   82.54;   4.6;   14.4;    8.5;    7.3;  12.8;   1.8;   6;    3.333;   0;eor
164;2014-05-13;   3;   10.9;   9.9;   6.5; 1004.72;   76.58;   4.2;   15.4;    6.4;    4.5;  10.0;   0.0;   6;    2.667;   0;eor
164;2014-05-14;   3;    9.2;   9.1;   5.7; 1014.88;   77.71;   4.6;   12.4;    5.7;    4.8;  10.8;   0.5;   6;    5.517;   0;eor
164;2014-05-15;   3;   10.5;  10.3;   5.5; 1023.10;   81.71;   3.9;   15.1;    6.2;    4.4;  10.0;   0.0;   0;    4.500;   0;eor
164;2014-05-16;   3;   11.7;   9.5;   3.8; 1021.28;   71.38;   4.1;   18.3;    4.0;    2.3;  12.1;   0.0;   0;   13.683;   0;eor
164;2014-05-17;   3;   13.2;   9.7;   7.4; 1013.19;   66.71;   4.2;   19.5;    7.1;    5.9;  12.7;   8.3;   6;    7.850;   0;eor
164;2014-05-18;   3;   11.6;  12.4;   7.7; 1006.23;   90.33;   3.0;   15.1;    9.1;    8.9;   9.4;   5.3;   6;    0.083;   0;eor
164;2014-05-19;   3;   13.3;  13.2;   5.3; 1005.20;   87.50;   2.4;   17.8;    9.8;    7.7;   7.8;   0.1;   6;    3.133;   0;eor
164;2014-05-20;   3;   18.1;  14.3;   0.9; 1007.93;   72.67;   1.3;   27.1;    7.6;    6.1;   5.4;   0.0;   0;   12.700;   0;eor
164;2014-05-21;   3;   20.2;  14.4;   3.5; 1008.59;   64.88;   2.5;   27.4;   11.0;    9.5;   7.9;   0.0;   0;   13.883;   0;eor
164;2014-05-22;   3;   22.7;  16.1;   1.0; 1004.09;   59.50;   4.4;   28.5;   15.9;   12.6;  11.7;   0.0;   0;   14.100;   0;eor
164;2014-05-23;   3;   21.1;  18.0;   3.2; 1002.23;   73.46;   4.0;   27.6;   16.5;   15.4;  10.9;   7.9;   6;   11.033;   0;eor
164;2014-05-24;   3;   16.4;  16.0;   6.8; 1007.75;   86.33;   2.5;   20.5;   12.4;   10.6;   5.6;   0.1;   6;    2.767;   0;eor
164;2014-05-25;   3;   18.1;  15.4;   3.1; 1012.88;   76.58;   1.7;   24.7;   10.7;    9.1;   6.7;   0.0;   0;    8.833;   0;eor
164;2014-05-26;   3;   18.0;  13.7;   3.5; 1012.03;   67.79;   3.2;   25.0;   11.2;    9.7;  10.3;   0.0;   6;   12.717;   0;eor
164;2014-05-27;   3;   14.5;  13.2;   7.8; 1005.45;   79.58;   4.4;   20.5;   10.0;   10.3;  11.5;   3.6;   6;    2.817;   0;eor
164;2014-05-28;   3;    9.4;  10.9;   8.0; 1006.37;   91.88;   4.2;   11.2;    6.9;    6.8;  11.5;   5.8;   6;    0.000;   0;eor
164;2014-05-29;   3;    8.5;   8.9;   6.1; 1011.15;   80.08;   3.2;   11.8;    5.0;    3.1;   8.8;   0.0;   0;    1.300;   0;eor
164;2014-05-30;   3;   13.7;   9.7;   2.0; 1012.50;   64.71;   4.0;   20.7;    4.9;    3.2;   9.1;   0.0;   6;   12.750;   0;eor
164;2014-05-31;   3;   14.2;  10.7;   2.7; 1011.79;   67.50;   3.5;   20.1;    9.0;    6.9;   8.3;   0.0;   0;   12.317;   0;eor
164;2014-06-01;   3;   13.7;  10.3;   2.3; 1013.05;   68.75;   2.6;   19.6;    7.7;    4.7;   8.1;   0.0;   6;   12.667;   0;eor
164;2014-06-02;   3;   13.3;  10.9;   5.0; 1012.65;   73.63;   3.1;   20.5;    6.7;    4.6;  10.3;   0.0;   0;    8.467;   0;eor
164;2014-06-03;   3;   14.5;  11.2;   6.3; 1008.54;   69.88;   2.4;   19.6;    9.9;    7.7;   7.6;   0.0;   6;    1.850;   0;eor
164;2014-06-04;   3;   16.0;  12.1;   4.3; 1004.33;   68.83;   2.1;   21.8;    9.9;    8.0;   7.0;   0.0;   0;    8.167;   0;eor
164;2014-06-05;   3;   14.9;  12.7;   5.9; 1005.38;   76.17;   3.2;   19.3;   10.0;    7.9;  15.6;   1.7;   6;    7.417;   0;eor
164;2014-06-06;   3;   17.1;  10.2;   1.8; 1011.94;   56.50;   2.1;   23.6;    9.3;    5.9;   7.7;   0.0;   0;   13.383;   0;eor
164;2014-06-07;   3;   20.8;  12.7;   3.4; 1010.25;   55.42;   2.5;   28.7;   11.9;    8.2;   8.6;   0.0;   0;   13.767;   0;eor
164;2014-06-08;   3;   23.1;  15.4;   4.8; 1012.00;   57.67;   2.2;   32.1;   12.4;   11.4;  13.8;   2.2;   6;   12.100;   0;eor
164;2014-06-09;   3;   22.3;  19.1;   3.4; 1013.18;   73.25;   3.1;   28.7;   16.5;   15.6;  11.2;   5.8;   6;   11.733;   0;eor
164;2014-06-10;   3;   22.2;  20.5;   5.4; 1013.02;   78.21;   2.4;   29.5;   16.1;   15.6;  13.7;   2.1;   6;    9.117;   0;eor
164;2014-06-11;   3;   20.8;  20.7;   6.3; 1015.09;   85.33;   2.5;   28.4;   17.5;   16.9;  12.6;   2.2;   6;    4.883;   0;eor
164;2014-06-12;   3;   17.6;  13.9;   4.0; 1017.04;   70.25;   4.7;   22.1;   12.9;   10.8;   9.9;   0.0;   6;   11.650;   0;eor
164;2014-06-13;   3;   14.3;  13.8;   4.8; 1010.09;   84.83;   4.8;   18.3;   11.8;   10.5;  11.6;   2.2;   6;    3.900;   0;eor
164;2014-06-14;   3;   14.4;  11.9;   3.3; 1009.76;   73.92;   3.9;   19.9;    8.7;    7.0;  12.7;   0.0;   6;   11.100;   0;eor
164;2014-06-15;   3;   15.2;  10.4;   3.5; 1013.71;   64.17;   3.1;   22.5;    7.9;    5.0;   9.2;   0.0;   0;    9.967;   0;eor
164;2014-06-16;   3;   15.0;  10.6;   4.3; 1011.70;   65.42;   2.6;   21.8;    5.6;    4.0;   9.8;   0.0;   0;    9.000;   0;eor
